"Ano","Latitud","Longitud","Profundidad","Magnitud"
1931,-20.824,-68.394,35,6.6
1931,37.472,-16.072,25,7.1
1931,-6.656,154.973,35,6.7
1931,-6.631,155.016,35,6.6
1931,-19.911,179.247,637.8,6.6
1931,42.918,143.866,89.7,6.6
1931,-7.369,129.491,150.9,7.2
1931,18.11,120.354,35,6.7
1931,5.642,126.424,35,6.8
1931,-33.825,-71.546,35,7.1
1931,23.133,143.647,35,6.6
1931,40.484,142.664,35,7.7
1931,41.337,22.666,25,6.6
1931,-21.828,171.147,35,7
1931,2.093,126.237,35,6.6
1931,44.43,135.642,356.7,7.4
1931,-39.479,176.813,35,7.1
1931,-5.433,102.458,35,7.1
1931,-39.772,176.025,35,7.7
1931,10.778,144.803,35,7.1
1931,25.675,96.755,35,7.6
1931,28.497,127.137,35,6.6
1931,16.053,-96.614,35,7.8
1931,18.614,-107.205,25,6.6
1930,19.986,121.585,35,7
1930,17.972,96.422,35,7.3
1930,34.977,139.103,35,6.9
1930,-0.366,132.608,35,6.7
1930,3.792,121.965,638.9,6.7
1930,18.351,146.57,35,7
1930,-13.459,168.867,35,6.8
1930,-4.423,145.46,35,6.6
1930,-55.978,-26.734,47.4,6.9
1930,44.418,147.598,114.3,6.9
1930,25.641,90.245,35,7.1
1930,-5.873,148.886,35,7.1
1930,-6.446,127.851,375.9,6.6
1930,34.134,139.774,127,6.6
1930,38.152,44.685,25,7.1
1930,17.665,96.543,35,7.2
1930,49,154,140,6.7
1930,-19.364,-175.329,95.3,6.6
1930,-55.985,-26.14,35,6.6
1930,-54.722,-28.861,35,6.6
1930,-7.714,125.755,35,6.9
1930,36.067,24.789,35,6.6
1930,49.964,153.58,107.9,7
1929,53.783,171.512,35,7.7
1929,4.295,94.404,35,6.7
1929,-56.758,-30.003,35,6.6
1929,-55.456,-28.587,15,6.6
1929,44.539,-56.008,15,7.4
1929,7.522,142.735,25,7.1
1929,-23.038,-68.737,35,7.4
1929,24.087,121.662,35,6.6
1929,51.347,-177.91,35,7.2
1929,51.424,-178.136,35,7
1929,-54.714,-29.549,35,8
1929,-41.831,172.292,35,7.5
1929,7.945,126.806,35,7.1
1929,-4.233,143.644,35,6.6
1929,6.021,125.639,35,7.1
1929,34.045,137.08,348.4,6.9
1929,-34.768,-67.598,35,6.6
1929,51.235,-130.556,15,7
1929,-7.363,-74.097,35,6.6
1929,37.957,57.693,25,7.1
1929,7.77,123.817,584,6.6
1929,18.761,145.686,35,6.6
1929,-43.227,173.002,15.2,6.7
1929,50.786,-169.524,25,7.8
1929,10.482,-41.883,15,7
1929,48.528,152.84,137.6,6.6
1929,-1.513,-21.784,15,6.8
1929,36.459,70.931,207.9,7
1929,9.499,-64.381,35,6.7
1929,50.447,154.872,35,7.4
1928,7.726,123.675,35,6.7
1928,6.977,124.856,35,7.3
1928,-35.086,-71.683,35,7.7
1928,-8.379,120.965,35,6.9
1928,-57.071,-3.312,15,6.7
1928,-23.111,-69.931,35,6.9
1928,28.351,67.094,35,6.6
1928,16.229,-97.55,35,7.5
1928,-12.708,165.892,35,6.7
1928,-14.954,-70.331,242.5,6.6
1928,-5.495,147.001,140,6.6
1928,-14.287,168.497,220,7
1928,1.834,127.243,35,7
1928,36.636,70.49,35,6.6
1928,16.418,-98.266,35,7.2
1928,-5.359,-78.738,35,6.9
1928,-15.664,170.701,35,7.1
1928,60.191,-147.538,35,6.8
1928,16.028,-97.036,35,7.7
1928,13.007,120.748,35,6.6
1928,12.732,120.819,35,7
1928,39.813,142.999,35,7.1
1928,-5.261,-78.559,35,7.2
1928,-13.716,-70.529,35,6.6
1928,42.386,25.087,15,6.6
1928,42.402,25.667,15,6.6
1928,-13.731,-70.628,35,6.8
1928,31.682,137.73,433.9,7
1928,16.127,-96.505,35,7.5
1928,-22.281,170.476,35,7.5
1928,-7.213,153.873,35,7
1928,-2.954,88.801,15,7.7
1928,67.503,-172.504,15,6.7
1928,-2.573,88.593,15,6.6
1928,0.155,35.748,15,6.9
1928,-19.092,-63.79,561.2,6.6
1927,55.663,160.039,35,7.5
1927,-24.32,-66.963,179.3,7
1927,-45.112,-73.622,15,7.1
1927,6.746,125.538,44,6.9
1927,-30.905,-70.975,35,6.6
1927,70.033,128.69,15,6.6
1927,-6.86,129.434,217.2,6.6
1927,34.915,-121.031,15,7
1927,57.44,-136.373,15,7.1
1927,42.066,84.092,35,6.6
1927,10.871,-43.487,15,6.7
1927,23.118,120.237,35,6.6
1927,4.988,-82.196,15,6.8
1927,34.473,141.153,52,6.9
1927,27.721,139.706,530,6.6
1927,-0.534,131.673,35,7.1
1927,50.329,155.728,105.6,6.6
1927,37.873,142.191,35,7.1
1927,-6.809,125.768,474.1,6.6
1927,44.367,145.722,35,6.6
1927,36.381,22.723,35,7
1927,-7.071,130.96,169,7.2
1927,37.386,102.311,25,7.7
1927,15.25,120.454,139.1,7.1
1927,-32.477,-69.675,35,7.2
1927,15.434,120.722,175.4,6.6
1927,-19.802,-177.478,35,7
1927,35.802,134.924,9.6,7.1
1927,-6.617,121.807,35,7
1927,-38.327,177.943,35,6.6
1927,46.617,153.073,35,7
1927,-6.704,154.972,35,6.7
1927,-18.388,168.226,35,7.1
1926,1.822,116.881,35,6.6
1926,12.67,-86.736,35,7.1
1926,-3.219,139.097,35,7.5
1926,51.771,-175.361,35,7
1926,-49.809,161.703,15,7.3
1926,-9.674,159.519,35,6.9
1926,-9.152,110.701,35,7
1926,-3.541,146.188,35,6.6
1926,-34.02,58.227,15,6.9
1926,36.901,22.996,85.2,7.1
1926,-23.007,171.822,35,7
1926,-23.139,-70.552,35,6.6
1926,-2.217,126.379,35,6.6
1926,35.887,135.583,336.1,6.6
1926,0.732,126.112,35,6.6
1926,-3.131,100.561,35,6.6
1926,26.986,127.473,142.2,7.4
1926,-0.051,101.522,35,6.6
1926,36.605,26.888,101.8,7.7
1926,-56.727,-26.803,35,6.7
1926,-15.048,168.192,77.2,7.1
1926,-22.665,-68.164,35,7.1
1926,-10.709,160.626,35,7.2
1926,34.152,136.923,356.2,6.7
1926,-8.563,160.554,35,7.1
1926,-60.631,-23.673,35,7.1
1926,35.787,29.246,35,6.7
1926,11.984,-82.065,25,6.7
1926,11.355,-91.794,35,6.7
1926,12.011,-88.758,35,7.1
1926,-9.994,159.027,35,7.2
1926,-2.777,88.255,15,6.6
1925,20.538,101.667,15,6.6
1925,-32.341,-110.414,15,6.6
1925,18.375,-106.809,25,7
1925,12.726,124.849,35,7.2
1925,-0.633,130.267,35,7.2
1925,10.604,-42.129,15,7
1925,12.216,-85.871,35,6.6
1925,55.132,167.68,35,7
1925,18.401,-101.263,35,6.6
1925,17.362,-60.742,35,6.6
1925,46.5,-111.473,15,6.6
1925,-0.11,-77.039,25,6.6
1925,-4.142,143.098,35,7
1925,4.029,-76.079,35,6.6
1925,1.467,126.193,35,7
1925,35.6,134.8,5,6.6
1925,-34.208,57.88,15,6.6
1925,-25.5,-70.546,35,7.1
1925,9.717,123.138,35,6.6
1925,-34.107,57.95,15,7
1925,1.216,126.576,35,7.1
1925,33.513,137.835,331.5,6.6
1925,21.798,121.111,35,7.1
1925,-34.238,58.267,15,6.8
1925,-18.581,168.529,35,7.1
1925,25.688,100.494,25,7
1925,45.5,150.5,35,7
1925,-58.005,-6.932,15,6.6
1925,43,148,35,6.8
1925,43.5,147.5,35,6.9
1925,-55,-24,35,6.6
1925,47.912,153.635,35,7.2
1924,43.397,146.579,35,7
1924,44.159,146.37,35,7
1924,45.5,142,300,6.7
1924,2.814,-80.169,15,6.6
1924,36.522,70.831,179.4,7.2
1924,36.3,140.2,35,6.6
1924,39.864,41.876,35,6.6
1924,8.645,126.531,35,7.2
1924,36.2,142,35,6.7
1924,-44.863,34.929,25,6.6
1924,36,142.5,35,6.6
1924,36.3,142.2,35,6.7
1924,36.133,141.892,35,7
1924,-30.865,-177.189,35,6.6
1924,-3.386,121.196,35,6.6
1924,-49.862,159.824,35,7
1924,23.7,122,35,6.8
1924,40.565,73.397,25,6.6
1924,36.791,83.958,35,7.1
1924,7.051,-78.455,35,6.6
1924,36.632,83.903,35,7.1
1924,44.737,147.416,139.6,7.2
1924,-56.407,158.489,15,7.7
1924,48.385,145.748,431.8,7
1924,15.935,118.95,35,7
1924,-21.504,-178.441,561.9,7.2
1924,7.023,125.954,35,8.2
1924,49.126,143.142,35,6.9
1924,-3.503,-81.686,35,6.6
1924,-6.571,129.674,143.4,6.6
1924,9.557,-83.844,35,7
1924,-49.694,30.282,15,6.6
1924,56.619,145.166,35,6.8
1924,-22.028,-177.909,350,7
1924,35.5,139.2,5,7.3
1923,33.3,134,5,6.5
1923,29.2,130.4,35,6.5
1923,29.646,129.636,35,7.1
1923,-4.539,153.107,148.5,6.9
1923,29.4,130.8,35,6.8
1923,-4.653,154.232,145.1,7.2
1923,-1.201,129.486,35,7.2
1923,34.8,139.4,5,6.7
1923,29.12,56.928,35,6.7
1923,24.943,90.32,35,7.1
1923,-15.538,-66.605,35,6.8
1923,35.3,139.1,5,6.5
1923,34.9,140.5,35,7.1
1923,34.9,140.2,35,7.6
1923,35.5,138.9,5,6.8
1923,35.5,140.5,35,6.5
1923,35.4,139,35,6.7
1923,35.4,139.8,35,7
1923,35.2,139.7,35,6.6
1923,35.4,139.4,35,6.6
1923,35.1,139.5,35,7.3
1923,35.1,139.5,60,6.5
1923,35.405,139.084,35,7.9
1923,25.371,127.785,35,6.6
1923,34.715,24.974,35,6.5
1923,30.6,131.2,35,6.6
1923,31,130.9,35,7.1
1923,23.5,122.5,35,6.7
1923,22.589,98.681,25,7.2
1923,36,142,35,7.1
1923,35.674,141.767,35,7.1
1923,-27.062,-69.78,105.8,6.7
1923,55.765,-156.986,25,7.1
1923,-55.316,-25.844,15,6.6
1923,27.885,125.511,35,6.6
1923,2.41,117.313,35,6.9
1923,55.415,162.585,35,7.1
1923,30.553,101.258,25,7.2
1923,6.495,127.058,35,7
1923,7.487,124.928,86.6,7.1
1923,55.937,162.623,35,7.2
1923,-0.681,122.996,35,6.6
1923,53.853,160.761,35,8.5
1923,54.019,161.521,35,7.1
1923,-21.001,169.537,35,6.7
1923,40.487,-125.324,15,7.1
1922,45.738,150.805,35,7
1922,40.2,143.2,35,6.8
1922,32.7,130.1,5,6.5
1922,32.7,130.1,5,6.9
1922,36.445,70.939,239.9,7.3
1922,-28.553,-70.755,35,8.7
1922,-28.441,-72.193,25,7.1
1922,47.267,152.19,35,7.3
1922,24.5,122,35,6.9
1922,-16.125,-72.385,160,7.6
1922,24.378,122.644,35,7.1
1922,-10.83,-70.531,635.8,6.7
1922,24.506,122.04,35,7.5
1922,52.069,130.539,15,6.6
1922,35.325,27.373,35,6.6
1922,22,143,35,6.6
1922,-19.287,-64.207,667.1,6.6
1922,38.3,142,35,6.5
1922,23.198,-108.908,15,6.6
1922,7.404,127.299,35,6.6
1922,40.3,144.2,35,6.5
1922,35.2,139.8,35,6.8
1922,-21.454,-68.13,136.4,7.1
1922,-20.656,179.626,570,6.6
1922,52.924,157.181,241.4,7.1
1922,40.7,-125.553,15,7.2
1922,37.5,141.5,35,6.5
1922,-6.482,-71.859,358.5,7.4
1922,23.22,-45.931,15,7
1922,-20.408,-76.389,25,7.1
1921,-4.043,-71.223,544.8,7.5
1921,36,140.2,35,7
1921,36.116,70.724,152.1,7.6
1921,7.897,127.257,35,7.3
1921,-20.06,-68.956,113.6,7.2
1921,-12.694,167.03,35,6.8
1921,45.3,148.6,100,6.6
1921,40.5,139,5,6.5
1921,-56.259,-28.622,35,7
1921,-13.095,110.177,25,7.3
1921,28.885,129.915,35,7.4
1921,-39.421,177.351,150,6.6
1921,35.62,70.76,35,6.6
1921,23,123,35,7.2
1921,1.665,98.66,35,6.6
1921,-7.118,127.71,170,6.6
1921,13.356,-87.361,35,7.2
1921,37.7,141.5,35,6.9
1921,-18.647,-173.185,35,7.1
1921,-2.047,139.624,35,6.6
1921,15.411,-90.78,35,7.4
1921,44.5,149.5,35,6.8
1920,37.3,141,35,6.8
1920,36.601,105.317,25,8
1920,-39.456,-74.988,35,7.2
1920,45.548,149.401,35,7.1
1920,-19.919,168.53,35,7.8
1920,41.6,142.1,35,6.5
1920,-11.887,165.8,35,6.6
1920,-27.308,-68.267,35,6.6
1920,5.881,127.691,345.2,6.6
1920,23.813,122.08,35,7.9
1920,-12.339,166.527,84.7,6.6
1920,34.83,139.476,150,6.6
1920,43,131.5,500,6.5
1920,17.242,-97.19,35,6.6
1920,47.5,153,100,6.9
1920,-35.697,-110.833,15,7
1920,47.25,146.238,355.1,7.1
1920,40.6,143,35,6.7
1920,-6.474,151.685,35,7.6
1919,23.536,121.212,35,7
1919,22.5,122.5,35,7.1
1919,-12.675,166.434,113,6.8
1919,-15.88,167.337,35,7.3
1919,-2.682,127.493,35,7
1919,-19.762,-178.108,214.6,7
1919,36,142.5,35,6.7
1919,-9.834,37.343,15,6.6
1919,11.935,-88.289,35,6.6
1919,27.074,123.315,35,7.1
1919,-5.477,152.629,232.8,7.6
1919,41.007,145.233,35,7.3
1919,-18.42,-173.43,35,8.2
1919,14.039,-92.288,25,6.9
1919,-30.924,-177.725,35,6.9
1919,-42.284,-76.452,15,7.1
1919,-41.401,-72.222,15,7.2
1919,-19.971,-177.914,202.7,7.7
1919,7.184,126.937,35,7.1
1918,-7.073,152.652,458.9,6.6
1918,50.662,-122.964,15,6.8
1918,-27.275,-73.464,25,7.5
1918,-8.283,126.567,217.9,7.1
1918,-7.168,129.21,35,7.5
1918,36.5,137.9,5,6.5
1918,43.816,152.775,63.5,7.5
1918,-49.885,163.001,15,6.6
1918,-1.121,150.278,35,7.2
1918,-20.902,-173.296,35,6.6
1918,18.473,-67.631,35,7.3
1918,-23.363,171.469,35,6.6
1918,45,150,35,6.7
1918,-1.634,98.378,35,6.6
1918,46.812,150.253,242.4,7.6
1918,5.232,125.886,35,6.9
1918,5.653,123.563,35,8.2
1918,36.2,142.3,35,6.7
1918,24.809,90.725,15,7.5
1918,-3.471,143.217,35,7.2
1918,-31.108,-92.109,15,6.6
1918,27.753,-110.933,15,6.6
1918,-17.47,-176.486,35,7.1
1918,-2.341,152.973,35,6.5
1918,-28.899,-71.893,35,7.6
1918,7.341,-34.802,15,7.1
1918,33.812,-117.44,15,6.6
1918,43.476,130.919,564.9,7
1918,23.54,117.243,15,7.2
1918,6.778,126.688,218.1,7.2
1918,45.447,136.741,330.4,7.4
1917,15,-97,0,7.5
1917,-29,-177.5,0,7.3
1917,4.8,96.8,0,7.1
1917,4,-74,0,7.1
1917,-7.5,128,100,7.3
1917,42,131,500,7.4
1917,29,104,0,7.3
1917,-3.5,141,0,7.6
1917,41,144,0,7
1917,-31,-70,60,6.9
1917,19,-67.5,50,7
1917,25,123,0,7
1917,25,123,0,7.2
1917,-14.37,-173.35,0,8
1917,-21,-174,60,6.6
1917,54.5,-160,0,7.5
1917,-29,-177,0,8.1
1917,37,70.5,220,7.1
1917,39.7,144.1,0,6.9
1917,19.5,-78.5,0,7.2
1917,-30,-73,0,6.8
1917,56.5,163,0,7.7
1917,31,114,0,6.5
1917,22,121,0,6.5
1917,21.9,120.9,0,6.5
1916,19,-70,0,6.6
1916,39.2,142.7,35,6.6
1916,45.4,154,0,7.6
1916,46,146,100,6.5
1916,-14,-74.5,0,7.1
1916,34.4,141.2,35,7.1
1916,-9,113,100,7.1
1916,23.9,120.5,5,7.2
1916,30,81,0,7.2
1916,37.2,141.1,35,6.8
1916,-21,-68,180,7
1916,-4,144.5,0,7.1
1916,4,96.5,100,7
1916,39.5,144,35,6.8
1916,-18,180,600,7.1
1916,-28.5,-63,600,7.4
1916,17.5,-95,150,7
1916,10,-85,0,7.1
1916,11,-85,0,7.2
1916,18.5,-68,80,7
1916,32.5,141.8,35,7
1916,53.25,-170,170,7.4
1916,32.5,142,35,6.6
1916,-30,55,0,7.2
1916,24,124,0,6.5
1916,41.5,144.5,35,6.6
1916,12,-90,0,7.3
1916,48.5,178.5,0,7.5
1916,45,151,35,6.7
1916,29.5,131.5,0,7.4
1916,45,144,250,6.9
1916,41,37,0,7.2
1916,-3,135.5,0,7.6
1916,-3,136,0,7.3
1916,-4,154,0,7.7
1915,42,79.5,0,6.5
1915,41,145,35,6.5
1915,29.5,91.5,0,7
1915,32,-115,0,7.1
1915,37.7,143.1,35,7
1915,38,143,35,7
1915,38,143,35,6.7
1915,38.3,142.9,35,7.5
1915,39,144,35,6.8
1915,19,-67,0,6.6
1915,32.8,139.1,200,7
1915,40.5,-117.5,0,7.6
1915,16,39,0,6.6
1915,5.5,123.5,600,6.6
1915,14,-89,80,7.4
1915,-2.5,119.5,60,6.6
1915,43,150.5,0,7.1
1915,54,162,0,7.5
1915,44,148,35,6.5
1915,-18.5,-68.5,160,7.3
1915,40,143.5,35,6.7
1915,78.5,8,0,6.6
1915,-23,39,0,6.6
1915,39.5,-126.5,0,6.6
1915,47.5,154.5,35,7.9
1915,-8,-68,650,6.9
1915,42.1,143.6,35,7.2
1915,12,124,40,6.6
1915,39,142,0,6.8
1915,23.6,123.5,0,7.5
1915,-20,180,600,7.1
1915,42,13.5,0,6.9
1915,25.1,123.3,150,7.3
1915,-15,168,200,7.3
1914,29,131,35,6.9
1914,22,143,110,7.9
1914,-39,176,100,7
1914,6,132.5,0,7.6
1914,12,94,80,7.2
1914,35,78,0,6.6
1914,37.5,32.5,0,7.1
1914,16,-61,100,7.4
1914,44,148,35,6.5
1914,44,-129,0,6.6
1914,-6,123,600,6.7
1914,43.5,91.5,0,7.2
1914,24,122,60,6.6
1914,-5.5,129,200,7.1
1914,29,128,200,6.7
1914,-4.5,102.5,0,7.6
1914,-12,166,50,7
1914,9,-78,70,6.9
1914,-2,137,0,7.9
1914,-12,163,50,7.2
1914,17,-92,150,7.2
1914,25,99,100,6.7
1914,39.5,140.4,5,7
1914,-18,-67,130,7.2
1914,41,143,35,6.8
1914,29.5,65,100,6.8
1914,-35,-73,0,7.5
1914,52.9,159.6,60,7
1914,31.6,130.6,5,6.7
1913,24.5,102,0,7.2
1913,-23,171,150,7.1
1913,-18,169,80,7.2
1913,-19.5,169,230,7.6
1913,40,144,35,6.6
1913,40,144,35,6.9
1913,-7,148,0,7
1913,-5.5,105,75,7.3
1913,-17,-74,0,7.8
1913,47.5,155.5,0,7.5
1913,-17,-74,0,7
1913,-20,-174,0,7.7
1913,48,-178,0,7
1913,43.5,25.5,0,6.6
1913,-1.5,150,0,6.8
1913,-5,154,0,7.7
1913,14.5,145.5,0,7
1913,-17,-174.5,200,6.9
1913,9.5,128.8,0,7.2
1913,32,132,35,6.6
1913,32,132,35,6.7
1913,51,-179,60,6.7
1913,24,142,80,7.1
1913,4.5,126.5,0,7.9
1913,28,129,150,6.6
1913,41,144,0,7
1913,-9,162,100,6.6
1913,46,151,150,6.9
1913,1,88,0,6.9
1913,1.5,122,0,7.2
1913,23.8,121.7,0,6.5
1913,23.8,121.7,0,6.7
1912,24,121.6,0,6.5
1912,0,123,50,6.7
1912,15.5,-93,0,7.1
1912,39,143.5,35,6.6
1912,-29,-62.5,620,7.3
1912,57.5,-154,90,6.9
1912,19,-100,80,6.9
1912,57.5,-155,90,7.3
1912,7,138,0,6.9
1912,14,146,130,7
1912,54.6,179.2,60,6.9
1912,7,138,50,7.5
1912,-4.5,155,430,7
1912,36.5,70.5,200,6.6
1912,4,127,0,7.2
1912,40.5,27,0,7.6
1912,-14,167,260,7.3
1912,31,137.5,450,6.6
1912,-5,-80,0,7
1912,3,33,0,6.6
1912,64,-147,0,7.2
1912,17,-89,0,6.6
1912,59,-153,0,6.9
1912,40.5,142,35,6.6
1912,21,97,0,7.7
1912,57,162,100,6.6
1912,-9,72,0,6.6
1912,64,-20,0,7
1912,36.5,70.5,220,6.6
1912,-18,169,240,6.9
1912,61,-147.5,80,7
1912,38,20.5,60,6.6
1912,52,-179,25,6.7
1911,-2,143.5,0,6.8
1911,17,-100.5,50,7.6
1911,-15,169,200,7.3
1911,39,136,300,6.6
1911,52,173,0,6.9
1911,34.5,140.5,35,6.5
1911,11,-101,0,6.6
1911,-12.5,166,160,7
1911,31,80.5,0,6.6
1911,19,-70.5,0,6.8
1911,60.5,-149,60,6.7
1911,51,180,0,7.1
1911,-20,-72,0,7.1
1911,-23,172.5,150,6.6
1911,46,143,350,7
1911,17,-96,100,6.6
1911,-21,-176,300,7.2
1911,7,137,0,7.7
1911,-29,-179,200,6.7
1911,9,126,0,7.5
1911,-14,167,150,6.7
1911,-7.5,117.5,370,7
1911,36,70.5,190,7.4
1911,28.5,97.5,0,6.5
1911,28,130,90,8.1
1911,17.5,-102.5,0,7.6
1911,51,157,240,7.4
1911,0,-71,600,6.9
1911,32,56,50,6.5
1911,9,-74,100,7
1911,36.5,25.5,140,7
1911,24,123,35,6.8
1911,6,126,100,6.6
1911,27,128,5,6.9
1911,40,73,0,7.2
1911,43.5,77.5,0,7.8
1911,38,66,50,6.8
1910,4.5,126.5,0,7.6
1910,-21,-178,600,7.2
1910,-8,31,0,7.6
1910,-11,162.5,50,7.2
1910,-10,140,0,6.8
1910,25,125,0,6.9
1910,-14,167,50,7.2
1910,-58,-22,60,7.2
1910,24.5,122,0,6.8
1910,-14,166.5,90,7.1
1910,-16,166,70,7.5
1910,53,-135,0,6.8
1910,-22,-69,120,7.2
1910,17,-96,80,6.7
1910,51.5,-176,25,7
1910,-6,151,80,7.2
1910,-25,-70,0,7.1
1910,24,122,0,6.8
1910,21,122,0,7
1910,-17,-179,600,7.4
1910,42,-127,0,6.6
1910,-5,143,80,6.7
1910,37,76,120,6.6
1910,-12,108,0,6.8
1910,-28,-178,0,6.9
1910,-32,-176,0,7.2
1910,21,121,0,6.8
1910,-19,169.5,100,7.9
1910,30,139,400,6.7
1910,-20,169,80,7.1
1910,-20,169,80,7.3
1910,10,-105,0,7
1910,44,148,35,6.9
1910,57,-160,100,6.6
1910,-20,169,80,7.1
1910,-20,-177,330,7
1910,25,123,200,7.6
1910,-71,-6,0,7.1
1910,-21,170,80,7.1
1910,36,24.5,150,6.9
1910,33,138,350,7.2
1910,-17,168,0,7
1910,-17,168,0,6.8
1910,-22,170,0,7
1910,12,-60.5,100,6.9
1910,67.5,-17,0,6.9
1910,35,122,0,6.6
1910,16.5,-84,60,7.1
1909,12,144.5,50,6.8
1909,-8,161,0,7
1909,25.5,122,5,7.1
1909,32.3,131.1,150,7.5
1909,8,-105,0,6.9
1909,-6,131,250,6.7
1909,30,68,0,7
1909,42,142,35,6.8
1909,28,129,100,6.6
1909,52.5,-169,90,7
1909,-22,172,100,7.2
1909,10,-84,0,6.8
1909,35.4,136.3,5,6.7
1909,28.8,90.5,0,6.5
1909,17,-100.5,0,6.9
1909,17,-100.5,0,7.6
1909,36.5,70.5,230,7.6
1909,-10,162,0,6.8
1909,-19,170,0,6.9
1909,-26.5,-70.5,0,7.2
1909,-2,101,0,7.2
1909,-8,131,100,7.1
1909,-20,-64,250,7
1909,-35,53,0,6.6
1909,0,147,0,7.1
1909,4,127,100,7.1
1909,25,122.5,5,7.1
1909,52,175,0,7
1909,77.5,128,0,6.6
1909,-15,167,0,6.9
1909,35,141.5,35,6.6
1909,-2,121,0,6.9
1909,30.5,137.5,450,6.7
1909,34.5,141.5,35,7.6
1909,34.5,141.5,35,6.9
1909,30.5,130.5,100,6.5
1909,5,-95,60,6.9
1909,-18,-179,550,7.6
1909,40,38,60,6.6
1909,33,53,0,7
1908,38,15.5,0,7
1908,26.5,97,0,7
1908,-14,-78,60,8
1908,45,150,0,6.9
1908,-2,97,0,6.9
1908,36.5,70.5,220,7
1908,36.5,70.5,220,6.9
1908,18,-102,0,6.9
1908,45.5,26.5,150,6.6
1908,19,-155,0,6.8
1908,32,89,60,6.8
1908,-60,-40,0,7.2
1908,35,24,100,6.6
1908,59,-141,0,7
1908,3,123,0,6.9
1908,43,146.5,35,6.5
1908,-38,48,0,7
1908,42,134,450,6.7
1908,36.5,70.5,220,6.6
1908,17,-101,0,7
1908,18,-99,80,7.7
1908,9,126,0,6.9
1908,26,100,60,7.1
1908,37.3,141.8,35,7.1
1908,23,121.1,5,6.8
